State,Rank,Year,Age-Adjusted Rate,nth Cause
Delaware,36,2013,12.35,11
District of Columbia,,2004,5.39,
District of Columbia,,2005,5.38,
District of Columbia,,2006,5.15,
District of Columbia,,2007,6.03,
District of Columbia,,2008,7.48,
District of Columbia,,2009,4.58,
District of Columbia,,2010,6.69,
District of Columbia,,2011,5.62,
District of Columbia,,2012,5.66,
District of Columbia,51,2013,5.77,16
Florida,,2004,13,
Florida,,2005,12.46,
Florida,,2006,12.57,
Florida,,2007,13.21,
Florida,,2008,13.84,
Florida,,2009,14.38,
Florida,,2010,13.64,
Florida,,2011,13.88,
Florida,,2012,14.32,
Florida,28,2013,13.73,9
Georgia,,2004,11.29,
Georgia,,2005,10.55,
Georgia,,2006,10.25,
Georgia,,2007,10.87,
Georgia,,2008,10.39,
Georgia,,2009,11.87,
Georgia,,2010,11.67,
Georgia,,2011,11.7,
Georgia,,2012,11.65,
Georgia,40,2013,11.94,11
Hawaii,,2004,8.76,
Hawaii,,2005,8.1,
Hawaii,,2006,8.94,
Hawaii,,2007,9.48,
Hawaii,,2008,9.78,
Hawaii,,2009,12.43,
Hawaii,,2010,15.02,
Hawaii,,2011,12.58,
Hawaii,,2012,12.97,
Hawaii,43,2013,11.58,10
Idaho,,2004,17.65,
Idaho,,2005,16.37,
Idaho,,2006,15.74,
Idaho,,2007,15.06,
Idaho,,2008,16.6,
Idaho,,2009,20.3,
Idaho,,2010,18.77,
Idaho,,2011,18.2,
Idaho,,2012,19.08,
Idaho,6,2013,19.23,8
Illinois,,2004,8.11,
Illinois,,2005,8.56,
Illinois,,2006,7.91,
Illinois,,2007,8.63,
Illinois,,2008,9.26,
Illinois,,2009,9.07,
Illinois,,2010,8.96,
Illinois,,2011,9.26,
Illinois,,2012,9.74,
Illinois,45,2013,9.92,11
Indiana,,2004,11.32,
Indiana,,2005,11.82,
Indiana,,2006,12.97,
Indiana,,2007,12.33,
Indiana,,2008,12.6,
Indiana,,2009,12.76,
Indiana,,2010,13.1,
Indiana,,2011,13.55,
Indiana,,2012,14.3,
Indiana,25,2013,14.26,11
Iowa,,2004,11.52,
Iowa,,2005,11.16,
Iowa,,2006,11.19,
Iowa,,2007,10.64,
Iowa,,2008,12.62,
Iowa,,2009,11.82,
Iowa,,2010,12.09,
Iowa,,2011,13.95,
Iowa,,2012,12.57,
Iowa,22,2013,14.42,9
Kansas,,2004,13.59,
Kansas,,2005,13.23,
Kansas,,2006,13.84,
Kansas,,2007,13.67,
Kansas,,2008,12.08,
Kansas,,2009,13.57,
Kansas,,2010,13.89,
Kansas,,2011,13.73,
Kansas,,2012,17.38,
Kansas,21,2013,14.55,10
Kentucky,,2004,13.21,
Kentucky,,2005,13.38,
Kentucky,,2006,14.55,
Kentucky,,2007,15.06,
Kentucky,,2008,14.03,
Kentucky,,2009,13.48,
Kentucky,,2010,14.17,
Kentucky,,2011,15.14,
Kentucky,,2012,16.17,
Kentucky,19,2013,15.52,10
Louisiana,,2004,11.9,
Louisiana,,2005,11,
Louisiana,,2006,11.51,
Louisiana,,2007,11.9,
Louisiana,,2008,12.02,
Louisiana,,2009,10.81,
Louisiana,,2010,12.31,
Louisiana,,2011,12.48,
Louisiana,,2012,12.35,
Louisiana,37,2013,12.32,11
Maine,,2004,12.45,
Maine,,2005,12.4,
Maine,,2006,11.01,
Maine,,2007,13.61,
Maine,,2008,12.7,
Maine,,2009,13.96,
Maine,,2010,13.04,
Maine,,2011,16.61,
Maine,,2012,14.64,
Maine,10,2013,17.4,10
Maryland,,2004,8.87,
Maryland,,2005,8.44,
Maryland,,2006,8.64,
Maryland,,2007,9,
Maryland,,2008,8.63,
Maryland,,2009,9.33,
Maryland,,2010,8.31,
Maryland,,2011,9.15,
Maryland,,2012,9.4,
Maryland,46,2013,9.08,11
Massachusetts,,2004,6.41,
Massachusetts,,2005,7.22,
Massachusetts,,2006,6.67,
Massachusetts,,2007,7.69,
Massachusetts,,2008,7.54,
Massachusetts,,2009,7.79,
Massachusetts,,2010,8.73,
Massachusetts,,2011,8.35,
Massachusetts,,2012,8.63,
Massachusetts,48,2013,8.17,12
Michigan,,2004,10.86,
Michigan,,2005,10.96,
Michigan,,2006,11.15,
Michigan,,2007,11.09,
Michigan,,2008,11.76,
Michigan,,2009,11.47,
Michigan,,2010,12.48,
Michigan,,2011,12.17,
Michigan,,2012,12.48,
Michigan,31,2013,12.84,10
Minnesota,,2004,10.16,
Minnesota,,2005,10.47,
Minnesota,,2006,10.59,
Minnesota,,2007,10.79,
Minnesota,,2008,11.15,
Minnesota,,2009,10.77,
Minnesota,,2010,11.21,
Minnesota,,2011,12.42,
Minnesota,,2012,11.97,
Minnesota,39,2013,12.08,9
Mississippi,,2004,12.16,
Mississippi,,2005,12.74,
Mississippi,,2006,11.41,
Mississippi,,2007,13.62,
Mississippi,,2008,13.91,
Mississippi,,2009,12.99,
Mississippi,,2010,12.94,
Mississippi,,2011,13.13,
Mississippi,,2012,13.96,
Mississippi,30,2013,13.01,12
Missouri,,2004,12.38,
Missouri,,2005,12.51,
Missouri,,2006,13.48,
Missouri,,2007,13.56,
Missouri,,2008,12.98,
Missouri,,2009,14.25,
Missouri,,2010,14.03,
Missouri,,2011,15.33,
Missouri,,2012,14.8,
Missouri,18,2013,15.62,10
Montana,,2004,18.7,
Montana,,2005,21.79,
Montana,,2006,19.56,
Montana,,2007,19.32,
Montana,,2008,20.7,
Montana,,2009,21.12,
Montana,,2010,21.86,
Montana,,2011,22.49,
Montana,,2012,22.5,
Montana,1,2013,23.72,8
Nebraska,,2004,9.52,
Nebraska,,2005,10.93,
Nebraska,,2006,11.2,
Nebraska,,2007,10.19,
Nebraska,,2008,10.57,
Nebraska,,2009,9.28,
Nebraska,,2010,10.4,
Nebraska,,2011,10.63,
Nebraska,,2012,12.49,
Nebraska,42,2013,11.66,11
Nevada,,2004,18.93,
Nevada,,2005,19.79,
Nevada,,2006,19.23,
Nevada,,2007,17.96,
Nevada,,2008,19.69,
Nevada,,2009,18.65,
Nevada,,2010,19.83,
Nevada,,2011,18.35,
Nevada,,2012,18.17,
Nevada,7,2013,18.61,6
New Hampshire,,2004,9.91,
New Hampshire,,2005,11.98,
New Hampshire,,2006,11.19,
New Hampshire,,2007,11.14,
New Hampshire,,2008,13.17,
New Hampshire,,2009,11.87,
New Hampshire,,2010,14.11,
New Hampshire,,2011,13.73,
New Hampshire,,2012,14.15,
New Hampshire,32,2013,12.8,9
New Jersey,,2004,6.8,
New Jersey,,2005,6.08,
New Jersey,,2006,6.54,
New Jersey,,2007,6.69,
New Jersey,,2008,6.79,
New Jersey,,2009,6.12,
New Jersey,,2010,7.73,
New Jersey,,2011,7.45,
New Jersey,,2012,7.39,
New Jersey,50,2013,8.01,13
New Mexico,,2004,18.78,
New Mexico,,2005,17.84,
New Mexico,,2006,17.99,
New Mexico,,2007,20.18,
New Mexico,,2008,20.83,
New Mexico,,2009,18.29,
New Mexico,,2010,20.09,
New Mexico,,2011,20.45,
New Mexico,,2012,21.34,
New Mexico,5,2013,20.3,8
New York,,2004,6.03,
New York,,2005,6.01,
New York,,2006,6.69,
New York,,2007,7.01,
New York,,2008,7.05,
New York,,2009,7,
New York,,2010,7.62,
New York,,2011,8.08,
New York,,2012,8.24,
New York,49,2013,8.07,12
North Carolina,,2004,11.9,
North Carolina,,2005,11.43,
North Carolina,,2006,12.15,
North Carolina,,2007,11.63,
North Carolina,,2008,12.26,
North Carolina,,2009,12.21,
North Carolina,,2010,12.02,
North Carolina,,2011,12.25,
North Carolina,,2012,12.65,
North Carolina,34,2013,12.53,11
North Dakota,,2004,11.05,
North Dakota,,2005,13.72,
North Dakota,,2006,13.26,
North Dakota,,2007,14.09,
North Dakota,,2008,13.05,
North Dakota,,2009,13.88,
North Dakota,,2010,15.85,
North Dakota,,2011,15.23,
North Dakota,,2012,15.11,
North Dakota,15,2013,16.98,9
Ohio,,2004,11.35,
Ohio,,2005,11.49,
Ohio,,2006,11.31,
Ohio,,2007,11.04,
Ohio,,2008,12.17,
Ohio,,2009,10.01,
Ohio,,2010,12.25,
Ohio,,2011,12.35,
Ohio,,2012,12.97,
Ohio,33,2013,12.78,11
Oklahoma,,2004,14.35,
Oklahoma,,2005,14.82,
Oklahoma,,2006,14.88,
Oklahoma,,2007,14.69,
Oklahoma,,2008,15.61,
Oklahoma,,2009,15.23,
Oklahoma,,2010,16.49,
Oklahoma,,2011,18.51,
Oklahoma,,2012,17.51,
Oklahoma,12,2013,17.28,9
Oregon,,2004,14.99,
Oregon,,2005,14.94,
Oregon,,2006,15.28,
Oregon,,2007,15.31,
Oregon,,2008,14.59,
Oregon,,2009,16.18,
Oregon,,2010,17.11,
Oregon,,2011,16.47,
Oregon,,2012,17.74,
Oregon,16,2013,16.76,8
Pennsylvania,,2004,11.05,
Pennsylvania,,2005,11.11,
Pennsylvania,,2006,10.81,
Pennsylvania,,2007,11.07,
Pennsylvania,,2008,11.78,
Pennsylvania,,2009,12.16,
Pennsylvania,,2010,11.89,
Pennsylvania,,2011,13.12,
Pennsylvania,,2012,12.37,
Pennsylvania,29,2013,13.25,11
Rhode Island,,2004,7.58,
Rhode Island,,2005,6.3,
Rhode Island,,2006,8.14,
Rhode Island,,2007,8.78,
Rhode Island,,2008,9.9,
Rhode Island,,2009,10.81,
Rhode Island,,2010,12.32,
Rhode Island,,2011,9.03,
Rhode Island,,2012,9.5,
Rhode Island,38,2013,12.12,10
South Carolina,,2004,11.29,
South Carolina,,2005,11.82,
South Carolina,,2006,11.8,
South Carolina,,2007,11.64,
South Carolina,,2008,11.98,
South Carolina,,2009,13.04,
South Carolina,,2010,13.45,
South Carolina,,2011,13.61,
South Carolina,,2012,13.65,
South Carolina,27,2013,13.98,11
South Dakota,,2004,14.82,
South Dakota,,2005,15.39,
South Dakota,,2006,16.03,
South Dakota,,2007,12.51,
South Dakota,,2008,15.75,
South Dakota,,2009,16.24,
South Dakota,,2010,17.6,
South Dakota,,2011,15.68,
South Dakota,,2012,16.94,
South Dakota,9,2013,18.2,9
Tennessee,,2004,13.17,
Tennessee,,2005,14,
Tennessee,,2006,14.11,
Tennessee,,2007,13.38,
Tennessee,,2008,15.08,
Tennessee,,2009,14.59,
Tennessee,,2010,14.59,
Tennessee,,2011,14.37,
Tennessee,,2012,14.57,
Tennessee,20,2013,15.31,10
Texas,,2004,10.63,
Texas,,2005,10.93,
Texas,,2006,10.3,
Texas,,2007,10.48,
Texas,,2008,10.78,
Texas,,2009,11.55,
Texas,,2010,11.72,
Texas,,2011,11.49,
Texas,,2012,11.84,
Texas,41,2013,11.66,12
Utah,,2004,17.22,
Utah,,2005,15.26,
Utah,,2006,15.91,
Utah,,2007,15.75,
Utah,,2008,15.85,
Utah,,2009,17.98,
Utah,,2010,18.17,
Utah,,2011,19.38,
Utah,,2012,21.01,
Utah,3,2013,21.39,6
Vermont,,2004,14.42,
Vermont,,2005,12.35,
Vermont,,2006,12.25,
Vermont,,2007,13.64,
Vermont,,2008,14.24,
Vermont,,2009,12.77,
Vermont,,2010,15.66,
Vermont,,2011,17.86,
Vermont,,2012,13.13,
Vermont,14,2013,17.17,8
Virginia,,2004,10.9,
Virginia,,2005,11.14,
Virginia,,2006,11.09,
Virginia,,2007,11.11,
Virginia,,2008,11.77,
Virginia,,2009,11.72,
Virginia,,2010,11.63,
Virginia,,2011,12.48,
Virginia,,2012,12.59,
Virginia,35,2013,12.52,11
Washington,,2004,13.29,
Washington,,2005,12.76,
Washington,,2006,12.29,
Washington,,2007,13.08,
Washington,,2008,13.08,
Washington,,2009,13.37,
Washington,,2010,13.93,
Washington,,2011,14.24,
Washington,,2012,14.49,
Washington,26,2013,13.99,8
West Virginia,,2004,15.36,
West Virginia,,2005,13.17,
West Virginia,,2006,14.14,
West Virginia,,2007,15.69,
West Virginia,,2008,13.78,
West Virginia,,2009,13.22,
West Virginia,,2010,14.21,
West Virginia,,2011,15.93,
West Virginia,,2012,17.11,
West Virginia,17,2013,16.41,11
Wisconsin,,2004,11.88,
Wisconsin,,2005,11.5,
Wisconsin,,2006,11.92,
Wisconsin,,2007,12.72,
Wisconsin,,2008,12.8,
Wisconsin,,2009,12.46,
Wisconsin,,2010,13.4,
Wisconsin,,2011,12.77,
Wisconsin,,2012,12.29,
Wisconsin,24,2013,14.31,10
Wyoming,,2004,17.64,
Wyoming,,2005,17.21,
Wyoming,,2006,21.36,
Wyoming,,2007,19.38,
Wyoming,,2008,22.61,
Wyoming,,2009,20.34,
Wyoming,,2010,22.36,
Wyoming,,2011,23.13,
Wyoming,,2012,29.77,
Wyoming,4,2013,21.36,6
